DataRef;Intervalo;CodPrograma;Canal;Vol_Real;Vol_Previsto;Delta_Volume;Vol_Atendidas;Vol_Atendidas_NS_Real;Vol_Abandono;Taxa_Abandono_Atual;HC_Real_Equiv;HC_Previsto;Delta_HC;Faltas_Qtd_Daily;Ferias_Qtd_Daily;ABS_Taxa_Daily_Atual;TMA_Real_Agora;TMA_Previsto_Erlang;TME_Real_Agora;Pausa_Tecnica_Sec;Pausa_Pessoal_Sec;Nivel_Servico_Real_Ate_Agora;Nivel_Servico_Previsto_IA;Nivel_Servico_Previsto_Erlang;Nivel_Servico_Meia_Hora_Anterior;Impacto_Pilar_Pessoas;Impacto_Pilar_Volumetria;Impacto_Pilar_TMA;Impacto_Pilar_Contexto;Ofensor_1_Nome;Ofensor_1_Peso_NS;Ofensor_1_Pilar;Ofensor_2_Nome;Ofensor_2_Peso_NS;Ofensor_2_Pilar;Ofensor_3_Nome;Ofensor_3_Peso_NS;Ofensor_3_Pilar;Impulsionador_1_Nome;Impulsionador_1_Peso_NS;Impulsionador_1_Pilar;Impulsionador_2_Nome;Impulsionador_2_Peso_NS;Impulsionador_2_Pilar;Impulsionador_3_Nome;Impulsionador_3_Peso_NS;Impulsionador_3_Pilar
19/04/2026;06:00:00;347851;7;0;140.520;-140.520;0;0;0;0;0.00;1.200.000;-1.200.000;0;0;0;0;625.142.209;0;0;0;0;0.4867;0.986500;0.0000;-0.0002;0.0611;-0.0679;0.0163;TME_Real_Avg_Lag_1;-0.0799;TMA;ABS_Taxa_Daily;-0.0264;Pessoas;Indicador_Sufoco;-0.0160;Causas_Raiz;Pressao_Prevista_Vol_HC;0.1171;Causas_Raiz;Desvio_Volume_Pct_Lag_1;0.0465;Volumetria;Ferias_Qtd_Daily;0.0404;Pessoas
19/04/2026;06:30:00;347851;7;0;324.276;-324.276;0;0;0;0;0.00;1.200.000;-1.200.000;0;0;0;0;607.463.779;0;0;0;0;0.2854;0.897500;0.0000;0.0123;-0.0707;-0.1317;0.0097;TME_Real_Avg_Lag_1;-0.1149;TMA;Desvio_Volume_Pct_Lag_1;-0.1063;Volumetria;ABS_Taxa_Daily;-0.0277;Pessoas;Pressao_Prevista_Vol_HC;0.0882;Causas_Raiz;Vol_Previsto;0.0348;Volumetria;Ferias_Qtd_Daily;0.0297;Pessoas
19/04/2026;07:00:00;347851;7;2;488.988;-288.988;2;2;0;0;0.00;1.200.000;-1.200.000;0;0;0;486;655.421.799;2;0;0;1;0.2909;0.704000;0.0000;0.0047;-0.0526;-0.1547;0.0073;Desvio_Volume_Pct_Lag_1;-0.1443;Volumetria;TME_Real_Avg_Lag_1;-0.1102;TMA;Delta_TMA_Lag_1;-0.0453;TMA;Pressao_Prevista_Vol_HC;0.0973;Causas_Raiz;Vol_Previsto;0.0907;Volumetria;NewHire_Pct_Daily;0.0208;Pessoas
19/04/2026;07:30:00;347851;7;5;659.361;-159.361;5;3;0;0;0.00;1.200.000;-1.200.000;0;0;0;25;660.034.059;14;0;0;0,6;0.1870;0.470900;0.0000;0.0007;-0.0887;-0.1873;0.0056;Desvio_Volume_Pct_Lag_1;-0.1532;Volumetria;TME_Real_Avg_Lag_1;-0.1248;TMA;Delta_TMA_Lag_1;-0.0666;TMA;Pressao_Prevista_Vol_HC;0.0894;Causas_Raiz;Vol_Previsto;0.0634;Volumetria;NewHire_Pct_Daily;0.0205;Pessoas
19/04/2026;08:00:00;347851;7;0;1.040.886;-1.040.886;0;0;0;0;0.00;1.200.000;-1.200.000;0;0;0;0;545.435.160;0;0;0;0;0.1753;0.174800;0.0000;-0.0135;-0.0714;-0.1913;0.0026;Desvio_Volume_Pct_Lag_1;-0.1529;Volumetria;TME_Real_Avg_Lag_1;-0.1251;TMA;Delta_TMA_Lag_1;-0.0703;TMA;Pressao_Prevista_Vol_HC;0.0881;Causas_Raiz;Vol_Previsto;0.0805;Volumetria;NewHire_Pct_Daily;0.0204;Pessoas
19/04/2026;08:30:00;347851;7;12;1.441.227;-241.227;12;12;0;0;0.00;2.400.000;-2.400.000;0;0;0;347;586.940.659;1;0;0;1;0.1410;0.756599;0.0000;-0.0407;-0.0926;-0.1924;0.0053;Desvio_Volume_Pct_Lag_1;-0.1646;Volumetria;TME_Real_Avg_Lag_1;-0.1252;TMA;Delta_TMA_Lag_1;-0.0618;TMA;Pressao_Prevista_Vol_HC;0.0893;Causas_Raiz;Vol_Previsto;0.0708;Volumetria;NewHire_Pct_Daily;0.0202;Pessoas
19/04/2026;09:00:00;347851;7;8;1.558.326;-758.326;8;8;0;0;0.00;2.400.000;-2.400.000;0;0;0;198;629.418.340;0;0;0;1;0.1258;0.582199;0.0000;-0.0374;-0.0944;-0.1969;-0.0031;Desvio_Volume_Pct_Lag_1;-0.1648;Volumetria;TME_Real_Avg_Lag_1;-0.1251;TMA;Delta_TMA_Lag_1;-0.0630;TMA;Pressao_Prevista_Vol_HC;0.0870;Causas_Raiz;Vol_Previsto;0.0692;Volumetria;NewHire_Pct_Daily;0.0192;Pessoas
19/04/2026;09:30:00;347851;7;13;1.765.503;-465.503;13;13;0;0;0.00;3.000.000;-3.000.000;0;0;0;463;596.489.260;0;0;0;1;0.1121;0.736599;0.0000;-0.0438;-0.0934;-0.1951;-0.0037;Desvio_Volume_Pct_Lag_1;-0.1688;Volumetria;TME_Real_Avg_Lag_1;-0.1256;TMA;Delta_TMA_Lag_1;-0.0606;TMA;Pressao_Prevista_Vol_HC;0.0837;Causas_Raiz;Vol_Previsto;0.0742;Volumetria;NewHire_Pct_Daily;0.0190;Pessoas
19/04/2026;10:00:00;347851;7;12;2.021.721;-821.721;12;12;0;0;0.00;3.600.000;-3.600.000;0;0;0;544;664.632.359;0;0;0;1;0.0995;0.743500;0.0000;-0.0391;-0.1015;-0.2012;-0.0121;Desvio_Volume_Pct_Lag_1;-0.1743;Volumetria;TME_Real_Avg_Lag_1;-0.1262;TMA;Delta_TMA_Lag_1;-0.0633;TMA;Pressao_Prevista_Vol_HC;0.0872;Causas_Raiz;Vol_Previsto;0.0717;Volumetria;NewHire_Pct_Daily;0.0190;Pessoas
19/04/2026;10:30:00;347851;7;8;2.220.798;-1.420.798;8;8;0;0;0.00;3.900.000;-3.900.000;0;0;0;548;646.001.229;1;0;0;1;0.0904;0.751000;0.0000;-0.0379;-0.1019;-0.2043;-0.0129;Desvio_Volume_Pct_Lag_1;-0.1742;Volumetria;TME_Real_Avg_Lag_1;-0.1264;TMA;Delta_TMA_Lag_1;-0.0669;TMA;Pressao_Prevista_Vol_HC;0.0824;Causas_Raiz;Vol_Previsto;0.0712;Volumetria;NewHire_Pct_Daily;0.0209;Pessoas
19/04/2026;11:00:00;347851;7;13;2.580.696;-1.280.696;13;13;0;0;0.00;4.500.000;-4.500.000;0;0;0;405;646.488.969;1;0;0;1;0.0890;0.829799;0.0000;-0.0384;-0.1042;-0.2020;-0.0131;Desvio_Volume_Pct_Lag_1;-0.1735;Volumetria;TME_Real_Avg_Lag_1;-0.1250;TMA;Delta_TMA_Lag_1;-0.0667;TMA;Pressao_Prevista_Vol_HC;0.0823;Causas_Raiz;Vol_Previsto;0.0681;Volumetria;NewHire_Pct_Daily;0.0203;Pessoas
19/04/2026;11:30:00;347851;7;17;2.545.074;-845.074;17;17;0;0;0.00;4.500.000;-4.500.000;0;0;0;376;679.832.979;0;0;0;1;0.0941;0.790899;0.0000;-0.0378;-0.1047;-0.2031;-0.0117;Desvio_Volume_Pct_Lag_1;-0.1736;Volumetria;TME_Real_Avg_Lag_1;-0.1255;TMA;Delta_TMA_Lag_1;-0.0667;TMA;Pressao_Prevista_Vol_HC;0.0873;Causas_Raiz;Vol_Previsto;0.0679;Volumetria;NewHire_Pct_Daily;0.0203;Pessoas
19/04/2026;12:00:00;347851;7;14;2.181.492;-781.492;14;14;0;0;0.00;3.900.000;-3.900.000;0;0;0;413;677.219.900;0;0;0;1;0.1064;0.701933;0.0000;-0.0338;-0.1019;-0.2040;-0.0091;Desvio_Volume_Pct_Lag_1;-0.1739;Volumetria;TME_Real_Avg_Lag_1;-0.1264;TMA;Delta_TMA_Lag_1;-0.0668;TMA;Pressao_Prevista_Vol_HC;0.0870;Causas_Raiz;Vol_Previsto;0.0710;Volumetria;NewHire_Pct_Daily;0.0209;Pessoas
19/04/2026;12:30:00;347851;7;15;1.999.701;-499.701;15;15;0;0;0.00;3.300.000;-3.300.000;0;0;0;750;653.717.179;0;0;0;1;0.0999;0.633500;0.0000;-0.0340;-0.1064;-0.2033;-0.0095;Desvio_Volume_Pct_Lag_1;-0.1739;Volumetria;TME_Real_Avg_Lag_1;-0.1255;TMA;Delta_TMA_Lag_1;-0.0666;TMA;Pressao_Prevista_Vol_HC;0.0821;Causas_Raiz;Vol_Previsto;0.0663;Volumetria;NewHire_Pct_Daily;0.0209;Pessoas
19/04/2026;13:00:00;347851;7;15;2.061.756;-561.756;15;15;0;0;0.00;3.500.000;-3.500.000;0;0;0;484;669.997.009;0;0;0;1;0.1160;0.641900;0.0000;-0.0256;-0.1013;-0.2052;0.0002;Desvio_Volume_Pct_Lag_1;-0.1737;Volumetria;TME_Real_Avg_Lag_1;-0.1259;TMA;Delta_TMA_Lag_1;-0.0682;TMA;Pressao_Prevista_Vol_HC;0.0816;Causas_Raiz;Vol_Previsto;0.0712;Volumetria;NewHire_Pct_Daily;0.0203;Pessoas
19/04/2026;13:30:00;347851;7;14;2.064.558;-664.558;14;14;0;0;0.00;3.900.000;-3.900.000;0;0;0;470;647.272.790;1;0;0;1;0.1206;0.852600;0.0000;-0.0283;-0.1017;-0.2064;0.0008;Desvio_Volume_Pct_Lag_1;-0.1737;Volumetria;TME_Real_Avg_Lag_1;-0.1264;TMA;Delta_TMA_Lag_1;-0.0682;TMA;Pressao_Prevista_Vol_HC;0.0865;Causas_Raiz;Vol_Previsto;0.0710;Volumetria;NewHire_Pct_Daily;0.0205;Pessoas
19/04/2026;14:00:00;347851;7;16;1.761.900;-161.900;16;16;0;0;0.00;3.900.000;-3.900.000;0;0;0;549;654.532.080;1;0;0;1;0.1520;0.934500;0.0000;-0.0239;-0.1058;-0.1984;0.0002;Desvio_Volume_Pct_Lag_1;-0.1738;Volumetria;TME_Real_Avg_Lag_1;-0.1265;TMA;Delta_TMA_Lag_1;-0.0590;TMA;Pressao_Prevista_Vol_HC;0.0989;Causas_Raiz;Vol_Previsto;0.0671;Volumetria;NewHire_Pct_Daily;0.0199;Pessoas
19/04/2026;14:30:00;347851;7;18;1.765.503;0.34497;18;18;0;0;0.00;3.800.000;-3.800.000;0;0;0;468;686.677.759;0;0;0;1;0.1382;0.888466;0.0000;-0.0239;-0.1082;-0.2021;0.0002;Desvio_Volume_Pct_Lag_1;-0.1738;Volumetria;TME_Real_Avg_Lag_1;-0.1265;TMA;Delta_TMA_Lag_1;-0.0627;TMA;Pressao_Prevista_Vol_HC;0.0973;Causas_Raiz;Vol_Previsto;0.0646;Volumetria;NewHire_Pct_Daily;0.0199;Pessoas
19/04/2026;15:00:00;347851;7;20;1.887.105;112.895;20;20;0;0;0.00;3.600.000;-3.600.000;0;0;0;429;687.879.070;0;0;0;1;0.1202;0.780000;0.0000;-0.0282;-0.1028;-0.2078;-0.0035;Desvio_Volume_Pct_Lag_1;-0.1746;Volumetria;TME_Real_Avg_Lag_1;-0.1264;TMA;Delta_TMA_Lag_1;-0.0682;TMA;Pressao_Prevista_Vol_HC;0.0904;Causas_Raiz;Vol_Previsto;0.0708;Volumetria;NewHire_Pct_Daily;0.0205;Pessoas
19/04/2026;15:30:00;347851;7;18;1.740.282;0.59718;18;17;0;0;0.00;3.800.000;-3.800.000;0;0;0;683;697.025.360;7;0;0;0,944444444;0.1382;0.878133;0.0000;-0.0257;-0.1093;-0.2020;-0.0037;Desvio_Volume_Pct_Lag_1;-0.1748;Volumetria;TME_Real_Avg_Lag_1;-0.1266;TMA;Delta_TMA_Lag_1;-0.0626;TMA;Pressao_Prevista_Vol_HC;0.1007;Causas_Raiz;Vol_Previsto;0.0645;Volumetria;NewHire_Pct_Daily;0.0204;Pessoas
19/04/2026;16:00:00;347851;7;19;1.647.585;252.415;19;19;0;0;0.00;3.400.000;-3.400.000;0;0;0;590;691.091.460;0;0;0;1;0.1382;0.804733;0.0000;-0.0262;-0.1097;-0.2008;-0.0031;Desvio_Volume_Pct_Lag_1;-0.1751;Volumetria;TME_Real_Avg_Lag_1;-0.1266;TMA;Delta_TMA_Lag_1;-0.0616;TMA;Pressao_Prevista_Vol_HC;0.0997;Causas_Raiz;Vol_Previsto;0.0645;Volumetria;NewHire_Pct_Daily;0.0205;Pessoas
19/04/2026;16:30:00;347851;7;12;1.585.350;-385.350;12;12;0;0;0.00;3.000.000;-3.000.000;0;0;0;733;693.754.590;0;0;0;1;0.1202;0.689900;0.0000;-0.0334;-0.0976;-0.2073;-0.0032;Desvio_Volume_Pct_Lag_1;-0.1693;Volumetria;TME_Real_Avg_Lag_1;-0.1264;TMA;Delta_TMA_Lag_1;-0.0679;TMA;Pressao_Prevista_Vol_HC;0.0894;Causas_Raiz;Vol_Previsto;0.0707;Volumetria;NewHire_Pct_Daily;0.0205;Pessoas
19/04/2026;17:00:00;347851;7;15;1.733.475;-233.475;15;15;0;0;0.00;3.200.000;-3.200.000;0;0;0;422;692.708.959;1;0;0;1;0.1343;0.687833;0.0000;-0.0226;-0.1030;-0.2071;0.0030;Desvio_Volume_Pct_Lag_1;-0.1748;Volumetria;TME_Real_Avg_Lag_1;-0.1264;TMA;Delta_TMA_Lag_1;-0.0680;TMA;Pressao_Prevista_Vol_HC;0.0903;Causas_Raiz;Vol_Previsto;0.0708;Volumetria;NewHire_Pct_Daily;0.0205;Pessoas
19/04/2026;17:30:00;347851;7;5;1.693.440;-1.193.440;5;5;0;0;0.00;3.300.000;-3.300.000;0;0;0;851;673.916.749;0;0;0;1;0.1343;0.787400;0.0000;-0.0226;-0.1094;-0.2071;0.0032;Desvio_Volume_Pct_Lag_1;-0.1748;Volumetria;TME_Real_Avg_Lag_1;-0.1266;TMA;Delta_TMA_Lag_1;-0.0680;TMA;Pressao_Prevista_Vol_HC;0.0908;Causas_Raiz;Vol_Previsto;0.0644;Volumetria;NewHire_Pct_Daily;0.0205;Pessoas
19/04/2026;18:00:00;347851;7;6;1.275.486;-675.486;6;6;0;0;0.00;3.300.000;-3.300.000;0;0;0;1490;693.341.100;0;0;0;1;0.1909;0.935199;0.0000;-0.0205;-0.1026;-0.1845;0.0049;Desvio_Volume_Pct_Lag_1;-0.1739;Volumetria;TME_Real_Avg_Lag_1;-0.1252;TMA;Delta_TMA_Lag_1;-0.0581;TMA;Pressao_Prevista_Vol_HC;0.0974;Causas_Raiz;Vol_Previsto;0.0703;Volumetria;NewHire_Pct_Daily;0.0206;Pessoas
19/04/2026;18:30:00;347851;7;10;1.421.211;-421.211;10;10;0;0;0.00;3.300.000;-3.300.000;0;0;0;563;675.264.529;0;0;0;1;0.1661;0.902999;0.0000;-0.0209;-0.1072;-0.1966;0.0030;Desvio_Volume_Pct_Lag_1;-0.1751;Volumetria;TME_Real_Avg_Lag_1;-0.1266;TMA;Delta_TMA_Lag_1;-0.0581;TMA;Pressao_Prevista_Vol_HC;0.1017;Causas_Raiz;Vol_Previsto;0.0669;Volumetria;NewHire_Pct_Daily;0.0203;Pessoas
19/04/2026;19:00:00;347851;7;8;1.397.190;-597.190;8;8;0;0;0.00;3.300.000;-3.300.000;0;0;0;908;662.729.000;0;0;0;1;0.1857;0.918499;0.0000;-0.0204;-0.1060;-0.1891;0.0028;Desvio_Volume_Pct_Lag_1;-0.1739;Volumetria;TME_Real_Avg_Lag_1;-0.1244;TMA;Delta_TMA_Lag_1;-0.0581;TMA;Pressao_Prevista_Vol_HC;0.1026;Causas_Raiz;Vol_Previsto;0.0669;Volumetria;NewHire_Pct_Daily;0.0206;Pessoas
19/04/2026;19:30:00;347851;7;0;1.508.784;-1.508.784;0;0;0;0;0.00;2.900.000;-2.900.000;0;0;0;0;712.604.810;0;0;0;0;0.1343;0.717600;0.0000;-0.0293;-0.1039;-0.2066;0.0029;Desvio_Volume_Pct_Lag_1;-0.1693;Volumetria;TME_Real_Avg_Lag_1;-0.1261;TMA;Delta_TMA_Lag_1;-0.0680;TMA;Pressao_Prevista_Vol_HC;0.0902;Causas_Raiz;Vol_Previsto;0.0643;Volumetria;NewHire_Pct_Daily;0.0203;Pessoas
19/04/2026;20:00:00;347851;7;0;1.450.233;-1.450.233;0;0;0;0;0.00;2.700.000;-2.700.000;0;0;0;0;702.464.479;0;0;0;0;0.1231;0.725300;0.0000;-0.0344;-0.0954;-0.2110;-0.0027;Desvio_Volume_Pct_Lag_1;-0.1668;Volumetria;TME_Real_Avg_Lag_1;-0.1263;TMA;Delta_TMA_Lag_1;-0.0715;TMA;Pressao_Prevista_Vol_HC;0.0920;Causas_Raiz;Vol_Previsto;0.0704;Volumetria;NewHire_Pct_Daily;0.0203;Pessoas
19/04/2026;20:30:00;347851;7;0;1.156.257;-1.156.257;0;0;0;0;0.00;2.700.000;-2.700.000;0;0;0;0;677.614.859;0;0;0;0;0.1782;0.914199;0.0000;-0.0299;-0.0929;-0.1882;-0.0028;Desvio_Volume_Pct_Lag_1;-0.1622;Volumetria;TME_Real_Avg_Lag_1;-0.1265;TMA;Delta_TMA_Lag_1;-0.0590;TMA;Pressao_Prevista_Vol_HC;0.1046;Causas_Raiz;Vol_Previsto;0.0682;Volumetria;NewHire_Pct_Daily;0.0200;Pessoas
19/04/2026;21:00:00;347851;7;0;990.843;-990.843;0;0;0;0;0.00;2.100.000;-2.100.000;0;0;0;0;721.061.209;0;0;0;0;0.1791;0.662300;0.0000;-0.0153;-0.0933;-0.1918;-0.0025;Desvio_Volume_Pct_Lag_1;-0.1602;Volumetria;TME_Real_Avg_Lag_1;-0.1264;TMA;Delta_TMA_Lag_1;-0.0632;TMA;Pressao_Prevista_Vol_HC;0.1025;Causas_Raiz;Vol_Previsto;0.0659;Volumetria;NewHire_Pct_Daily;0.0200;Pessoas
19/04/2026;21:30:00;347851;7;0;1.072.914;-1.072.914;0;0;0;0;0.00;1.800.000;-1.800.000;0;0;0;0;663.344.449;0;0;0;0;0.1482;0.526199;0.0000;-0.0114;-0.0911;-0.1984;-0.0076;Desvio_Volume_Pct_Lag_1;-0.1598;Volumetria;TME_Real_Avg_Lag_1;-0.1253;TMA;Delta_TMA_Lag_1;-0.0724;TMA;Pressao_Prevista_Vol_HC;0.0835;Causas_Raiz;Vol_Previsto;0.0675;Volumetria;NewHire_Pct_Daily;0.0206;Pessoas
19/04/2026;22:00:00;347851;7;0;936.798;-936.798;0;0;0;0;0.00;1.200.000;-1.200.000;0;0;0;0;679.824.909;0;0;0;0;0.1789;0.016699;0.0000;0.0037;-0.0778;-0.1915;-0.0058;Desvio_Volume_Pct_Lag_1;-0.1545;Volumetria;TME_Real_Avg_Lag_1;-0.1254;TMA;Delta_TMA_Lag_1;-0.0698;TMA;Pressao_Prevista_Vol_HC;0.0843;Causas_Raiz;Vol_Previsto;0.0755;Volumetria;NewHire_Pct_Daily;0.0202;Pessoas
19/04/2026;22:30:00;347851;7;0;528.450;-528.450;0;0;0;0;0.00;1.200.000;-1.200.000;0;0;0;0;697.215.609;0;0;0;0;0.2244;0.610600;0.0000;0.0087;-0.0820;-0.1787;-0.0028;Desvio_Volume_Pct_Lag_1;-0.1540;Volumetria;TME_Real_Avg_Lag_1;-0.1175;TMA;Delta_TMA_Lag_1;-0.0607;TMA;Pressao_Prevista_Vol_HC;0.1005;Causas_Raiz;Vol_Previsto;0.0710;Volumetria;NewHire_Pct_Daily;0.0188;Pessoas
19/04/2026;23:00:00;347851;7;0;540.459;-540.459;0;0;0;0;0.00;1.000.000;-1.000.000;0;0;0;0;616.106.280;0;0;0;0;0.1630;0.453799;0.0000;0.0021;-0.1016;-0.1974;0.0077;Desvio_Volume_Pct_Lag_1;-0.1533;Volumetria;TME_Real_Avg_Lag_1;-0.1240;TMA;Delta_TMA_Lag_1;-0.0739;TMA;Pressao_Prevista_Vol_HC;0.0957;Causas_Raiz;Vol_Previsto;0.0507;Volumetria;NewHire_Pct_Daily;0.0195;Pessoas
19/04/2026;23:30:00;347851;7;0;195.594;-195.594;0;0;0;0;0.00;200.000;-200.000;0;0;0;0;682.483.870;0;0;0;0;0.0561;0.148499;0.0000;-0.0374;-0.1573;-0.1468;0.0089;Desvio_Volume_Pct_Lag_1;-0.1128;Volumetria;TME_Real_Avg_Lag_1;-0.0959;TMA;Delta_TMA_Lag_1;-0.0539;TMA;Pressao_Prevista_Vol_HC;0.0763;Causas_Raiz;Ferias_Qtd_Daily;0.0213;Pessoas;Vol_Por_Agente;0.0166;Causas_Raiz
